timestamp,asset,strategy,return_pct,buy_hold_pct,vs_buy_hold,trades,win_rate,max_drawdown,beats_hold
2026-02-11 16:01,ETH,SMA_CROSS,-60.09,-55.85,-4.24,8,25.0,-77.4,NO
2026-02-11 16:01,ETH,SMA_TREND,-43.66,-55.85,12.19,25,48.0,-79.8,YES
2026-02-11 16:01,ETH,MACD_CROSS,-54.88,-55.85,0.97,8,25.0,-72.2,YES
2026-02-11 16:01,ETH,MACD_ZERO,-1.9,-55.85,53.95,4,50.0,-53.7,YES
2026-02-11 16:01,ETH,MACD_HISTOGRAM,-54.88,-55.85,0.97,8,25.0,-72.2,YES
2026-02-11 16:01,ETH,BB_BOUNCE,-40.16,-55.85,15.69,9,33.3,-66.3,YES
2026-02-11 16:01,ETH,BB_BREAKOUT,-19.62,-55.85,36.23,7,57.1,-52.8,YES
2026-02-11 16:01,ETH,TREND_RSI,-73.11,-55.85,-17.26,14,28.6,-86.0,NO
2026-02-11 16:01,ETH,MOMENTUM,-66.24,-55.85,-10.39,10,30.0,-79.1,NO
2026-02-11 16:01,ETH,MOMENTUM_STRONG,-67.17,-55.85,-11.32,13,30.8,-85.0,NO
2026-02-11 16:01,ETH,COMBO_MACD_RSI,-53.63,-55.85,2.22,5,20.0,-66.4,YES
2026-02-11 16:01,ETH,COMBO_BB_RSI,-40.16,-55.85,15.69,9,33.3,-66.3,YES
2026-02-11 16:01,ETH,MEAN_REVERT,-87.27,-55.85,-31.42,34,38.2,-95.4,NO
2026-02-11 16:01,SOL,RSI_EXTREME,-91.24,-58.03,-33.21,22,31.8,-93.5,NO
2026-02-11 16:01,SOL,RSI_MODERATE,-25.63,-58.03,32.4,9,33.3,-74.9,YES
2026-02-11 16:01,SOL,RSI_REVERSAL,-56.64,-58.03,1.39,8,25.0,-64.1,YES
2026-02-11 16:01,SOL,SMA_CROSS,-51.27,-58.03,6.76,10,40.0,-75.2,YES
2026-02-11 16:01,SOL,SMA_TREND,40.6,-58.03,98.64,34,47.1,-69.8,YES
2026-02-11 16:01,SOL,MACD_CROSS,-15.92,-58.03,42.11,6,50.0,-58.4,YES
2026-02-11 16:01,SOL,MACD_ZERO,100.45,-58.03,158.48,3,100.0,-14.1,YES
2026-02-11 16:01,SOL,MACD_HISTOGRAM,-15.92,-58.03,42.11,6,50.0,-58.4,YES
2026-02-11 16:01,SOL,BB_BOUNCE,-6.69,-58.03,51.35,12,41.7,-53.1,YES
2026-02-11 16:01,SOL,BB_BREAKOUT,0.82,-58.03,58.85,8,62.5,-46.2,YES
2026-02-11 16:01,SOL,TREND_RSI,-83.61,-58.03,-25.58,13,23.1,-83.6,NO
2026-02-11 16:01,SOL,MOMENTUM,-62.75,-58.03,-4.72,12,33.3,-78.9,NO
2026-02-11 16:01,SOL,MOMENTUM_STRONG,25.6,-58.03,83.63,9,55.6,-62.1,YES
2026-02-11 16:01,SOL,COMBO_MACD_RSI,1.85,-58.03,59.88,6,50.0,-61.7,YES
2026-02-11 16:01,SOL,COMBO_BB_RSI,23.44,-58.03,81.47,11,45.5,-53.1,YES
2026-02-11 16:01,SOL,MEAN_REVERT,-95.97,-58.03,-37.94,36,33.3,-98.2,NO
2026-02-11 16:01,DOGE,RSI_EXTREME,-47.42,-60.59,13.17,16,43.8,-88.6,YES
2026-02-11 16:01,DOGE,RSI_MODERATE,-56.94,-60.59,3.65,14,28.6,-82.1,YES
2026-02-11 16:01,DOGE,RSI_REVERSAL,-81.7,-60.59,-21.1,9,22.2,-86.4,NO
2026-02-11 16:01,DOGE,SMA_CROSS,-86.55,-60.59,-25.95,6,33.3,-92.4,NO
2026-02-11 16:01,DOGE,SMA_TREND,-88.53,-60.59,-27.93,37,45.9,-94.8,NO
2026-02-11 16:01,DOGE,MACD_CROSS,-34.64,-60.59,25.96,10,40.0,-75.5,YES
2026-02-11 16:01,DOGE,MACD_ZERO,-20.22,-60.59,40.37,3,33.3,-47.8,YES
2026-02-11 16:01,DOGE,MACD_HISTOGRAM,-34.64,-60.59,25.96,10,40.0,-75.5,YES
2026-02-11 16:01,DOGE,BB_BOUNCE,4.23,-60.59,64.82,12,50.0,-67.8,YES
2026-02-11 16:01,DOGE,BB_BREAKOUT,-54.14,-60.59,6.46,8,37.5,-65.4,YES
2026-02-11 16:01,DOGE,TREND_RSI,-84.14,-60.59,-23.55,11,18.2,-84.1,NO
2026-02-11 16:01,DOGE,MOMENTUM,-90.14,-60.59,-29.54,14,50.0,-97.7,NO
2026-02-11 16:01,DOGE,MOMENTUM_STRONG,-97.91,-60.59,-37.31,10,30.0,-98.7,NO
2026-02-11 16:01,DOGE,COMBO_MACD_RSI,26.33,-60.59,86.92,6,50.0,-61.0,YES
2026-02-11 16:01,DOGE,COMBO_BB_RSI,25.12,-60.59,85.71,12,50.0,-67.8,YES
2026-02-11 16:01,DOGE,MEAN_REVERT,-94.1,-60.59,-33.5,45,33.3,-98.3,NO
2026-02-11 16:01,LTC,RSI_EXTREME,-47.31,-56.79,9.47,13,46.2,-83.8,YES
2026-02-11 16:01,LTC,RSI_MODERATE,-65.89,-56.79,-9.1,6,16.7,-68.4,NO
2026-02-11 16:01,LTC,RSI_REVERSAL,8.89,-56.79,65.68,7,57.1,-51.3,YES
2026-02-11 16:01,LTC,SMA_CROSS,-89.51,-56.79,-32.72,9,33.3,-94.1,NO
2026-02-11 16:01,LTC,SMA_TREND,-87.79,-56.79,-31.0,28,39.3,-96.5,NO
2026-02-11 16:01,LTC,MACD_CROSS,-12.81,-56.79,43.98,8,37.5,-57.0,YES
2026-02-11 16:01,LTC,MACD_ZERO,-65.06,-56.79,-8.28,7,14.3,-75.4,NO
2026-02-11 16:01,LTC,MACD_HISTOGRAM,-12.81,-56.79,43.98,8,37.5,-57.0,YES
2026-02-11 16:01,LTC,BB_BOUNCE,-15.79,-56.79,41.0,8,62.5,-85.9,YES
2026-02-11 16:01,LTC,BB_BREAKOUT,-86.75,-56.79,-29.97,8,12.5,-88.8,NO
2026-02-11 16:01,LTC,TREND_RSI,201.85,-56.79,258.63,9,55.6,-28.3,YES
2026-02-11 16:01,LTC,MOMENTUM,-85.19,-56.79,-28.4,17,35.3,-96.3,NO
2026-02-11 16:01,LTC,MOMENTUM_STRONG,-71.64,-56.79,-14.85,13,30.8,-89.2,NO
2026-02-11 16:01,LTC,COMBO_MACD_RSI,-12.81,-56.79,43.98,8,37.5,-57.0,YES
2026-02-11 16:01,LTC,COMBO_BB_RSI,-62.9,-56.79,-6.11,6,50.0,-85.9,NO
2026-02-11 16:01,LTC,MEAN_REVERT,-51.78,-56.79,5.01,28,39.3,-91.9,YES
2026-02-11 16:01,XRP,RSI_EXTREME,-82.99,-55.55,-27.44,15,26.7,-93.6,NO
2026-02-11 16:01,XRP,RSI_MODERATE,-2.78,-55.55,52.76,10,40.0,-66.6,YES
2026-02-11 16:01,XRP,RSI_REVERSAL,-53.69,-55.55,1.85,6,16.7,-53.7,YES
2026-02-11 16:01,XRP,SMA_CROSS,-23.84,-55.55,31.71,8,37.5,-73.4,YES
2026-02-11 16:01,XRP,SMA_TREND,-80.97,-55.55,-25.43,28,46.4,-84.6,NO
2026-02-11 16:01,XRP,MACD_CROSS,-51.15,-55.55,4.4,11,36.4,-81.5,YES
2026-02-11 16:01,XRP,MACD_ZERO,48.71,-55.55,104.26,3,66.7,-40.7,YES
2026-02-11 16:01,XRP,MACD_HISTOGRAM,-51.15,-55.55,4.4,11,36.4,-81.5,YES
2026-02-11 16:01,XRP,BB_BOUNCE,21.77,-55.55,77.31,10,50.0,-65.6,YES
2026-02-11 16:01,XRP,BB_BREAKOUT,-88.0,-55.55,-32.45,6,33.3,-88.0,NO
2026-02-11 16:01,XRP,TREND_RSI,-44.41,-55.55,11.13,14,42.9,-72.1,YES
2026-02-11 16:01,XRP,MOMENTUM,-50.33,-55.55,5.21,15,40.0,-85.7,YES
2026-02-11 16:01,XRP,MOMENTUM_STRONG,44.69,-55.55,100.24,10,50.0,-61.4,YES
2026-02-11 16:01,XRP,COMBO_MACD_RSI,-24.14,-55.55,31.4,8,37.5,-79.3,YES
2026-02-11 16:01,XRP,COMBO_BB_RSI,21.77,-55.55,77.31,10,50.0,-65.6,YES
2026-02-11 16:01,XRP,MEAN_REVERT,-95.72,-55.55,-40.18,37,37.8,-97.0,NO
2026-02-11 16:01,BNB,RSI_EXTREME,-75.6,-27.33,-48.27,16,31.2,-82.5,NO
2026-02-11 16:01,BNB,RSI_MODERATE,-46.32,-27.33,-18.99,8,37.5,-59.2,NO
2026-02-11 16:01,BNB,RSI_REVERSAL,-82.08,-27.33,-54.75,7,14.3,-86.9,NO
2026-02-11 16:01,BNB,SMA_CROSS,81.42,-27.33,108.75,5,60.0,-37.6,YES
2026-02-11 16:01,BNB,SMA_TREND,86.48,-27.33,113.81,26,50.0,-70.1,YES
2026-02-11 16:01,BNB,MACD_CROSS,12.6,-27.33,39.93,4,50.0,-46.9,YES
2026-02-11 16:01,BNB,MACD_ZERO,0.27,-27.33,27.6,3,33.3,-36.6,YES
2026-02-11 16:01,BNB,MACD_HISTOGRAM,12.6,-27.33,39.93,4,50.0,-46.9,YES
2026-02-11 16:01,BNB,BB_BOUNCE,-4.86,-27.33,22.47,11,54.5,-61.6,YES
2026-02-11 16:01,BNB,BB_BREAKOUT,221.84,-27.33,249.17,7,71.4,-27.8,YES
2026-02-11 16:01,BNB,TREND_RSI,-78.43,-27.33,-51.1,10,20.0,-82.9,NO
2026-02-11 16:01,BNB,MOMENTUM,81.81,-27.33,109.14,11,54.5,-50.0,YES
2026-02-11 16:01,BNB,MOMENTUM_STRONG,55.64,-27.33,82.98,5,60.0,-33.3,YES
2026-02-11 16:01,BNB,COMBO_MACD_RSI,47.36,-27.33,74.69,5,60.0,-41.6,YES
2026-02-11 16:01,BNB,COMBO_BB_RSI,-4.86,-27.33,22.47,11,54.5,-61.6,YES
2026-02-11 16:01,BNB,MEAN_REVERT,-91.1,-27.33,-63.77,31,35.5,-91.1,NO
2026-02-11 18:03,BNB,RSI_EXTREME,-75.83,-27.48,-48.36,16,31.2,-82.7,NO
2026-02-11 18:03,BNB,RSI_MODERATE,-46.32,-27.48,-18.84,8,37.5,-59.2,NO
2026-02-11 18:03,BNB,RSI_REVERSAL,-82.08,-27.48,-54.6,7,14.3,-86.9,NO
2026-02-11 18:03,BNB,SMA_CROSS,81.42,-27.48,108.9,5,60.0,-37.6,YES
2026-02-11 18:03,BNB,SMA_TREND,87.58,-27.48,115.06,26,50.0,-70.1,YES
2026-02-11 18:03,BNB,MACD_CROSS,12.6,-27.48,40.08,4,50.0,-46.9,YES
2026-02-11 18:03,BNB,MACD_ZERO,0.27,-27.48,27.74,3,33.3,-36.6,YES
2026-02-11 18:03,BNB,MACD_HISTOGRAM,12.6,-27.48,40.08,4,50.0,-46.9,YES
2026-02-11 18:03,BNB,BB_BOUNCE,-4.86,-27.48,22.62,11,54.5,-61.6,YES
2026-02-11 18:03,BNB,BB_BREAKOUT,221.84,-27.48,249.32,7,71.4,-27.8,YES
2026-02-11 18:03,BNB,TREND_RSI,-78.43,-27.48,-50.95,10,20.0,-82.9,NO
2026-02-11 18:03,BNB,MOMENTUM,81.81,-27.48,109.29,11,54.5,-50.0,YES
2026-02-11 18:03,BNB,MOMENTUM_STRONG,55.64,-27.48,83.12,5,60.0,-33.3,YES
2026-02-11 18:03,BNB,COMBO_MACD_RSI,47.36,-27.48,74.84,5,60.0,-41.6,YES
2026-02-11 18:03,BNB,COMBO_BB_RSI,-4.86,-27.48,22.62,11,54.5,-61.6,YES
2026-02-11 18:03,BNB,MEAN_REVERT,-91.18,-27.48,-63.7,31,35.5,-91.2,NO
2026-02-11 19:01,BTC,RSI_EXTREME,-47.7,-42.99,-4.71,16,37.5,-81.6,NO
2026-02-11 19:01,BTC,RSI_MODERATE,-15.96,-42.99,27.03,7,42.9,-51.5,YES
2026-02-11 19:01,BTC,RSI_REVERSAL,14.1,-42.99,57.09,8,50.0,-40.2,YES
2026-02-11 19:01,BTC,SMA_CROSS,46.41,-42.99,89.4,7,42.9,-34.2,YES
2026-02-11 19:01,BTC,SMA_TREND,47.86,-42.99,90.85,18,50.0,-57.9,YES
2026-02-11 19:01,BTC,MACD_CROSS,38.27,-42.99,81.25,4,50.0,-35.1,YES
2026-02-11 19:01,BTC,MACD_ZERO,10.96,-42.99,53.95,3,33.3,-34.6,YES
2026-02-11 19:01,BTC,MACD_HISTOGRAM,38.27,-42.99,81.25,4,50.0,-35.1,YES
2026-02-11 19:01,BTC,BB_BOUNCE,-28.3,-42.99,14.69,9,44.4,-63.3,YES
2026-02-11 19:01,BTC,BB_BREAKOUT,112.69,-42.99,155.68,7,57.1,-36.8,YES
2026-02-11 19:01,BTC,TREND_RSI,-42.77,-42.99,0.21,10,30.0,-67.7,YES
2026-02-11 19:01,BTC,MOMENTUM,-19.2,-42.99,23.79,12,33.3,-59.5,YES
2026-02-11 19:01,BTC,MOMENTUM_STRONG,-16.66,-42.99,26.33,5,40.0,-53.7,YES
2026-02-11 19:01,BTC,COMBO_MACD_RSI,37.81,-42.99,80.8,3,66.7,-26.1,YES
2026-02-11 19:01,BTC,COMBO_BB_RSI,-56.27,-42.99,-13.28,9,33.3,-74.8,NO
2026-02-11 19:01,BTC,MEAN_REVERT,-62.93,-42.99,-19.95,20,35.0,-81.7,NO
2026-02-11 19:01,ETH,RSI_EXTREME,-89.03,-56.17,-32.87,15,26.7,-91.6,NO
2026-02-11 19:01,ETH,RSI_MODERATE,35.69,-56.17,91.86,12,58.3,-51.7,YES
2026-02-11 19:01,ETH,RSI_REVERSAL,-47.26,-56.17,8.9,8,25.0,-57.8,YES
2026-02-11 19:01,ETH,SMA_CROSS,-60.09,-56.17,-3.93,8,25.0,-77.4,NO
2026-02-11 19:01,ETH,SMA_TREND,-42.39,-56.17,13.78,25,48.0,-79.8,YES
2026-02-11 19:01,ETH,MACD_CROSS,-54.88,-56.17,1.29,8,25.0,-72.2,YES
2026-02-11 19:01,ETH,MACD_ZERO,-1.9,-56.17,54.26,4,50.0,-53.7,YES
2026-02-11 19:01,ETH,MACD_HISTOGRAM,-54.88,-56.17,1.29,8,25.0,-72.2,YES
2026-02-11 19:01,ETH,BB_BOUNCE,-40.16,-56.17,16.0,9,33.3,-66.3,YES
2026-02-11 19:01,ETH,BB_BREAKOUT,-19.62,-56.17,36.55,7,57.1,-52.8,YES
2026-02-11 19:01,ETH,TREND_RSI,-73.11,-56.17,-16.95,14,28.6,-86.0,NO
2026-02-11 19:01,ETH,MOMENTUM,-66.24,-56.17,-10.08,10,30.0,-79.1,NO
2026-02-11 19:01,ETH,MOMENTUM_STRONG,-67.17,-56.17,-11.0,13,30.8,-85.0,NO
2026-02-11 19:01,ETH,COMBO_MACD_RSI,-53.63,-56.17,2.53,5,20.0,-66.4,YES
2026-02-11 19:01,ETH,COMBO_BB_RSI,-40.16,-56.17,16.0,9,33.3,-66.3,YES
2026-02-11 19:01,ETH,MEAN_REVERT,-87.7,-56.17,-31.54,34,38.2,-95.4,NO
2026-02-11 19:01,SOL,RSI_EXTREME,-91.45,-58.26,-33.2,22,31.8,-93.6,NO
2026-02-11 19:01,SOL,RSI_MODERATE,-25.63,-58.26,32.63,9,33.3,-74.9,YES
2026-02-11 19:01,SOL,RSI_REVERSAL,-56.64,-58.26,1.62,8,25.0,-64.1,YES
2026-02-11 19:01,SOL,SMA_CROSS,-51.27,-58.26,6.99,10,40.0,-75.2,YES
2026-02-11 19:01,SOL,SMA_TREND,42.63,-58.26,100.89,34,47.1,-69.8,YES
2026-02-11 19:01,SOL,MACD_CROSS,-15.92,-58.26,42.34,6,50.0,-58.4,YES
2026-02-11 19:01,SOL,MACD_ZERO,100.45,-58.26,158.71,3,100.0,-14.1,YES
2026-02-11 19:01,SOL,MACD_HISTOGRAM,-15.92,-58.26,42.34,6,50.0,-58.4,YES
2026-02-11 19:01,SOL,BB_BOUNCE,-6.69,-58.26,51.57,12,41.7,-53.1,YES
2026-02-11 19:01,SOL,BB_BREAKOUT,0.82,-58.26,59.08,8,62.5,-46.2,YES
2026-02-11 19:01,SOL,TREND_RSI,-83.61,-58.26,-25.35,13,23.1,-83.6,NO
2026-02-11 19:01,SOL,MOMENTUM,-62.75,-58.26,-4.49,12,33.3,-78.9,NO
2026-02-11 19:01,SOL,MOMENTUM_STRONG,25.6,-58.26,83.86,9,55.6,-62.1,YES
2026-02-11 19:01,SOL,COMBO_MACD_RSI,1.85,-58.26,60.11,6,50.0,-61.7,YES
2026-02-11 19:01,SOL,COMBO_BB_RSI,23.44,-58.26,81.7,11,45.5,-53.1,YES
2026-02-11 19:01,SOL,MEAN_REVERT,-96.07,-58.26,-37.81,36,33.3,-98.3,NO
2026-02-11 19:01,DOGE,RSI_EXTREME,-47.46,-60.6,13.14,16,43.8,-88.6,YES
2026-02-11 19:01,DOGE,RSI_MODERATE,-56.94,-60.6,3.66,14,28.6,-82.1,YES
2026-02-11 19:01,DOGE,RSI_REVERSAL,-81.7,-60.6,-21.1,9,22.2,-86.4,NO
2026-02-11 19:01,DOGE,SMA_CROSS,-86.55,-60.6,-25.95,6,33.3,-92.4,NO
2026-02-11 19:01,DOGE,SMA_TREND,-88.52,-60.6,-27.92,37,45.9,-94.8,NO
2026-02-11 19:01,DOGE,MACD_CROSS,-34.64,-60.6,25.96,10,40.0,-75.5,YES
2026-02-11 19:01,DOGE,MACD_ZERO,-20.22,-60.6,40.38,3,33.3,-47.8,YES
2026-02-11 19:01,DOGE,MACD_HISTOGRAM,-34.64,-60.6,25.96,10,40.0,-75.5,YES
2026-02-11 19:01,DOGE,BB_BOUNCE,4.23,-60.6,64.83,12,50.0,-67.8,YES
2026-02-11 19:01,DOGE,BB_BREAKOUT,-54.14,-60.6,6.46,8,37.5,-65.4,YES
2026-02-11 19:01,DOGE,TREND_RSI,-84.14,-60.6,-23.54,11,18.2,-84.1,NO
2026-02-11 19:01,DOGE,MOMENTUM,-90.14,-60.6,-29.54,14,50.0,-97.7,NO
2026-02-11 19:01,DOGE,MOMENTUM_STRONG,-97.91,-60.6,-37.31,10,30.0,-98.7,NO
2026-02-11 19:01,DOGE,COMBO_MACD_RSI,26.33,-60.6,86.93,6,50.0,-61.0,YES
2026-02-11 19:01,DOGE,COMBO_BB_RSI,25.12,-60.6,85.72,12,50.0,-67.8,YES
2026-02-11 19:01,DOGE,MEAN_REVERT,-94.1,-60.6,-33.5,45,33.3,-98.3,NO
2026-02-11 19:01,LTC,RSI_EXTREME,-47.25,-56.77,9.53,13,46.2,-83.8,YES
2026-02-11 19:01,LTC,RSI_MODERATE,-65.89,-56.77,-9.11,6,16.7,-68.4,NO
2026-02-11 19:01,LTC,RSI_REVERSAL,8.89,-56.77,65.66,7,57.1,-51.3,YES
2026-02-11 19:01,LTC,SMA_CROSS,-89.51,-56.77,-32.73,9,33.3,-94.1,NO
2026-02-11 19:01,LTC,SMA_TREND,-87.8,-56.77,-31.03,28,39.3,-96.5,NO
2026-02-11 19:01,LTC,MACD_CROSS,-12.81,-56.77,43.97,8,37.5,-57.0,YES
2026-02-11 19:01,LTC,MACD_ZERO,-65.06,-56.77,-8.29,7,14.3,-75.4,NO
2026-02-11 19:01,LTC,MACD_HISTOGRAM,-12.81,-56.77,43.97,8,37.5,-57.0,YES
2026-02-11 19:01,LTC,BB_BOUNCE,-15.79,-56.77,40.98,8,62.5,-85.9,YES
2026-02-11 19:01,LTC,BB_BREAKOUT,-86.75,-56.77,-29.98,8,12.5,-88.8,NO
2026-02-11 19:01,LTC,TREND_RSI,201.85,-56.77,258.62,9,55.6,-28.3,YES
2026-02-11 19:01,LTC,MOMENTUM,-85.19,-56.77,-28.41,17,35.3,-96.3,NO
2026-02-11 19:01,LTC,MOMENTUM_STRONG,-71.64,-56.77,-14.86,13,30.8,-89.2,NO
2026-02-11 19:01,LTC,COMBO_MACD_RSI,-12.81,-56.77,43.97,8,37.5,-57.0,YES
2026-02-11 19:01,LTC,COMBO_BB_RSI,-62.9,-56.77,-6.13,6,50.0,-85.9,NO
2026-02-11 19:01,LTC,MEAN_REVERT,-51.72,-56.77,5.05,28,39.3,-91.9,YES
2026-02-11 19:01,XRP,RSI_EXTREME,-83.72,-55.98,-27.74,15,26.7,-93.6,NO
2026-02-11 19:01,XRP,RSI_MODERATE,-2.78,-55.98,53.19,10,40.0,-66.6,YES
2026-02-11 19:01,XRP,RSI_REVERSAL,-53.69,-55.98,2.28,6,16.7,-53.7,YES
2026-02-11 19:01,XRP,SMA_CROSS,-23.84,-55.98,32.14,8,37.5,-73.4,YES
2026-02-11 19:01,XRP,SMA_TREND,-80.41,-55.98,-24.44,29,44.8,-84.6,NO
2026-02-11 19:01,XRP,MACD_CROSS,-51.15,-55.98,4.83,11,36.4,-81.5,YES
2026-02-11 19:01,XRP,MACD_ZERO,48.71,-55.98,104.69,3,66.7,-40.7,YES
2026-02-11 19:01,XRP,MACD_HISTOGRAM,-51.15,-55.98,4.83,11,36.4,-81.5,YES
2026-02-11 19:01,XRP,BB_BOUNCE,21.77,-55.98,77.74,10,50.0,-65.6,YES
2026-02-11 19:01,XRP,BB_BREAKOUT,-88.0,-55.98,-32.02,6,33.3,-88.0,NO
2026-02-11 19:01,XRP,TREND_RSI,-44.41,-55.98,11.56,14,42.9,-72.1,YES
2026-02-11 19:01,XRP,MOMENTUM,-50.33,-55.98,5.64,15,40.0,-85.7,YES
2026-02-11 19:01,XRP,MOMENTUM_STRONG,44.69,-55.98,100.67,10,50.0,-61.4,YES
2026-02-11 19:01,XRP,COMBO_MACD_RSI,-24.14,-55.98,31.83,8,37.5,-79.3,YES
2026-02-11 19:01,XRP,COMBO_BB_RSI,21.77,-55.98,77.74,10,50.0,-65.6,YES
2026-02-11 19:01,XRP,MEAN_REVERT,-95.89,-55.98,-39.92,37,37.8,-97.0,NO
2026-02-11 19:01,BNB,RSI_EXTREME,-75.99,-27.58,-48.41,16,31.2,-82.8,NO
2026-02-11 19:01,BNB,RSI_MODERATE,-46.32,-27.58,-18.74,8,37.5,-59.2,NO
2026-02-11 19:01,BNB,RSI_REVERSAL,-82.08,-27.58,-54.5,7,14.3,-86.9,NO
2026-02-11 19:01,BNB,SMA_CROSS,81.42,-27.58,109.0,5,60.0,-37.6,YES
2026-02-11 19:01,BNB,SMA_TREND,88.3,-27.58,115.88,26,50.0,-70.1,YES
2026-02-11 19:01,BNB,MACD_CROSS,12.6,-27.58,40.18,4,50.0,-46.9,YES
2026-02-11 19:01,BNB,MACD_ZERO,0.27,-27.58,27.84,3,33.3,-36.6,YES
2026-02-11 19:01,BNB,MACD_HISTOGRAM,12.6,-27.58,40.18,4,50.0,-46.9,YES
2026-02-11 19:01,BNB,BB_BOUNCE,-4.86,-27.58,22.72,11,54.5,-61.6,YES
2026-02-11 19:01,BNB,BB_BREAKOUT,221.84,-27.58,249.41,7,71.4,-27.8,YES
2026-02-11 19:01,BNB,TREND_RSI,-78.43,-27.58,-50.85,10,20.0,-82.9,NO
2026-02-11 19:01,BNB,MOMENTUM,81.81,-27.58,109.38,11,54.5,-50.0,YES
2026-02-11 19:01,BNB,MOMENTUM_STRONG,55.64,-27.58,83.22,5,60.0,-33.3,YES
2026-02-11 19:01,BNB,COMBO_MACD_RSI,47.36,-27.58,74.94,5,60.0,-41.6,YES
2026-02-11 19:01,BNB,COMBO_BB_RSI,-4.86,-27.58,22.72,11,54.5,-61.6,YES
2026-02-11 19:01,BNB,MEAN_REVERT,-91.24,-27.58,-63.66,31,35.5,-91.2,NO
2026-02-11 19:01,MATIC,RSI_EXTREME,inf,-24.88,inf,1,100.0,0,YES
2026-02-11 19:01,MATIC,RSI_MODERATE,126.09,-24.88,150.96,3,66.7,-14.4,YES
2026-02-11 19:01,MATIC,RSI_REVERSAL,0.0,-24.88,24.88,1,0.0,0,YES
2026-02-11 19:01,MATIC,SMA_CROSS,-89.8,-24.88,-64.93,2,0.0,-90.4,NO
2026-02-11 19:01,MATIC,SMA_TREND,-inf,-24.88,-inf,7,42.9,-inf,NO
2026-02-11 19:01,MATIC,MACD_CROSS,-30.45,-24.88,-5.58,1,0.0,-30.7,NO
2026-02-11 19:01,MATIC,MACD_ZERO,0.0,-24.88,24.88,0,0,0,YES
2026-02-11 19:01,MATIC,MACD_HISTOGRAM,-30.45,-24.88,-5.58,1,0.0,-30.7,NO
2026-02-11 19:01,MATIC,BB_BOUNCE,inf,-24.88,inf,2,100.0,-0.3,YES
2026-02-11 19:01,MATIC,BB_BREAKOUT,-inf,-24.88,-inf,2,0.0,-inf,NO
2026-02-11 19:01,MATIC,TREND_RSI,102.56,-24.88,127.44,1,100.0,-5.2,YES
2026-02-11 19:01,MATIC,MOMENTUM,-30.45,-24.88,-5.58,1,0.0,-30.7,NO
2026-02-11 19:01,MATIC,MOMENTUM_STRONG,-44.12,-24.88,-19.25,2,0.0,-44.1,NO
2026-02-11 19:01,MATIC,COMBO_MACD_RSI,0.0,-24.88,24.88,0,0,0,YES
2026-02-11 19:01,MATIC,COMBO_BB_RSI,inf,-24.88,inf,2,100.0,-0.3,YES
2026-02-11 19:01,MATIC,MEAN_REVERT,-inf,-24.88,-inf,6,50.0,-inf,NO
2026-02-11 20:01,ETH,RSI_EXTREME,-88.61,-56.33,-32.28,15,33.3,-91.6,NO
2026-02-11 20:01,ETH,RSI_MODERATE,35.69,-56.33,92.02,12,58.3,-51.7,YES
2026-02-11 20:01,ETH,RSI_REVERSAL,-47.26,-56.33,9.06,8,25.0,-57.8,YES
2026-02-11 20:01,ETH,SMA_CROSS,-60.09,-56.33,-3.77,8,25.0,-77.4,NO
2026-02-11 20:01,ETH,SMA_TREND,-44.13,-56.33,12.19,25,48.0,-79.8,YES
2026-02-11 20:01,ETH,MACD_CROSS,-54.88,-56.33,1.45,8,25.0,-72.2,YES
2026-02-11 20:01,ETH,MACD_ZERO,12.75,-56.33,69.07,3,66.7,-43.6,YES
2026-02-11 20:01,ETH,MACD_HISTOGRAM,-54.88,-56.33,1.45,8,25.0,-72.2,YES
2026-02-11 20:01,ETH,BB_BOUNCE,-40.16,-56.33,16.16,9,33.3,-66.3,YES
2026-02-11 20:01,ETH,BB_BREAKOUT,-19.62,-56.33,36.71,7,57.1,-52.8,YES
2026-02-11 20:01,ETH,TREND_RSI,-73.11,-56.33,-16.79,14,28.6,-86.0,NO
2026-02-11 20:01,ETH,MOMENTUM,-66.24,-56.33,-9.92,10,30.0,-79.1,NO
2026-02-11 20:01,ETH,MOMENTUM_STRONG,-62.27,-56.33,-5.94,12,33.3,-80.1,NO
2026-02-11 20:01,ETH,COMBO_MACD_RSI,-53.63,-56.33,2.69,5,20.0,-66.4,YES
2026-02-11 20:01,ETH,COMBO_BB_RSI,-40.16,-56.33,16.16,9,33.3,-66.3,YES
2026-02-11 20:01,ETH,MEAN_REVERT,-84.9,-56.33,-28.57,33,42.4,-95.4,NO
2026-02-11 20:01,SOL,RSI_EXTREME,-91.12,-58.26,-32.85,22,36.4,-93.6,NO
2026-02-11 20:01,SOL,RSI_MODERATE,-25.63,-58.26,32.63,9,33.3,-74.9,YES
2026-02-11 20:01,SOL,RSI_REVERSAL,-56.64,-58.26,1.62,8,25.0,-64.1,YES
2026-02-11 20:01,SOL,SMA_CROSS,-51.27,-58.26,6.99,10,40.0,-75.2,YES
2026-02-11 20:01,SOL,SMA_TREND,37.22,-58.26,95.48,34,47.1,-69.8,YES
2026-02-11 20:01,SOL,MACD_CROSS,-15.92,-58.26,42.34,6,50.0,-58.4,YES
2026-02-11 20:01,SOL,MACD_ZERO,100.45,-58.26,158.71,3,100.0,-14.1,YES
2026-02-11 20:01,SOL,MACD_HISTOGRAM,-15.92,-58.26,42.34,6,50.0,-58.4,YES
